0, -393.7083333333333
0, -419.8541666666667
0, -419.8541666666667
0, -419.8541666666667
0, -419.875
1, -376.0416666666667
1, -376.0625
1, -376.0625
1, -376.0833333333333
1, -376.0833333333333
2, -373.3541666666667
2, -373.375
2, -373.375
2, -373.3958333333333
2, -373.3958333333333
3, -390.625
3, -390.6458333333333
3, -390.6458333333333
3, -390.6666666666667
3, -390.6666666666667
4, -361.6458333333333
4, -361.6458333333333
4, -361.6666666666667
4, -361.6666666666667
4, -361.6875
